id,weight
g/FSharp-14.0.23413.0/bin/FSharp.Core.xml,11120
g/FSharp-14.0.23413.0/bin/FSharp.Core/FSharp.Core.xml,9191
sts/fsharpqa/Source/Conformance/Expressions/DataExpressions/QueryExpressions/Customers.xml,5251
integration/src/FSharp.ProjectSystem.Base/Project/ProjectNode.cs,6764
sts/fsharpqa/testenv/bin/runall.pl,5426
integration/src/FSharp.ProjectSystem.PropertyPages/Resources/Microsoft.VisualStudio.Editors.Designer.Designer.vb,5250
integration/src/FSharp.LanguageService.Base/Source.cs,3082
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/PropPageUserControlBase.vb,4482
integration/src/FSharp.ProjectSystem.Base/Project/HierarchyNode.cs,3282
integration/src/FSharp.ProjectSystem.Base/Project/ProjectConfig.cs,1984
integration/src/FSharp.LanguageService.Base/LanguageService.cs,1727
g/FSharp-14.0.23413.0/bin/FsYacc.xml,1532
integration/src/FSharp.ProjectSystem.Base/Project/NodeProperties.cs,1448
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/PropertyControlData.vb,2373
integration/src/FSharp.LanguageService.Base/NativeMethods.cs,1637
g/FSharp-14.0.23413.0/bin/FsLex.xml,1313
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/BuildPropPage.vb,1830
integration/src/FSharp.LanguageService.Base/ViewFilter.cs,1210
integration/src/FSharp.ProjectSystem.PropertyPages/Common/Utils.vb,1478
integration/src/FSharp.ProjectSystem.Base/Project/ProjectNode.CopyPaste.cs,1173
sts/fsharpqa/Source/TypeProviders/Fields/Literals/TestTP/ArtificialType.cs,944
integration/src/FSharp.ProjectSystem.Base/Project/FileNode.cs,1075
integration/src/FSharp.LanguageService.Base/DocumentTask.cs,988
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/ArtificialType.cs,874
integration/src/FSharp.LanguageService.Base/ExpansionProvider.cs,815
integration/src/FSharp.ProjectSystem.Base/Project/ProjectReferenceNode.cs,900
integration/src/FSharp.ProjectSystem.Base/Project/Utilities.cs,1007
integration/src/FSharp.ProjectSystem.Base/Project/Misc/NativeMethods.cs,857
sts/fsharpqa/Source/TypeProviders/Events/TestTP/ArtificialType.cs,784
integration/src/FSharp.ProjectSystem.Base/Project/IDEBuildLogger.cs,866
integration/src/FSharp.ProjectSystem.Base/Project/Misc/AutomationExtenderManager.cs,970
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/ArtificialType.cs,756
integration/src/FSharp.ProjectSystem.Base/Project/ProjectFactory.cs,814
integration/src/FSharp.LanguageService.Base/Utilities.cs,808
sts/fsharpqa/Source/Conformance/DeclarationElements/CustomAttributes/ArgumentsOfAllTypes/CSLibraryWithAttributes.cs,901
integration/src/FSharp.ProjectSystem.Base/Project/Web/CodeBehindCodeGenerator.cs,861
integration/src/FSharp.ProjectSystem.Base/Project/ConfigProvider.cs,876
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeLineDoesnotExist/ArtificialType.cs,771
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeWithSpaceInTheType/ArtificialType.cs,771
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLocalizedComment/ArtificialType.cs,767
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/ArtificialType.cs,768
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/ArtificialType.cs,767
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeFileDoesnotExist/ArtificialType.cs,769
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/ArtificialType.cs,767
integration/tests/unittests/Resources.MockTypeProviders/EditorHideMethodsAttribute/ArtificialType.cs,769
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/ArtificialType.cs,744
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithEmptyComment/ArtificialType.cs,768
integration/src/FSharp.ProjectSystem.Base/Project/ReferenceContainerNode.cs,684
integration/src/FSharp.ProjectSystem.Base/Project/AssemblyReferenceNode.cs,693
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/ApplicationPropPage.vb,844
sts/fsharpqa/Source/run.pl,837
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/PropPage.vb,860
integration/src/FSharp.ProjectSystem.Base/Project/DataObject.cs,615
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/DebugPropPage.vb,677
integration/src/FSharp.ProjectSystem.Base/Project/Web/VsHierarchyItem.cs,697
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/ReferencePathsPropPage.vb,663
integration/src/FSharp.LanguageService.Base/EditArray.cs,524
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OAProject.cs,567
integration/src/FSharp.ProjectSystem.PropertyPages/Common/switches.vb,779
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/TypeProviderInCSharp.cs,463
sts/fsharp/perf/graph/test.ml,550
integration/src/FSharp.ProjectSystem.PropertyPages/Common/ShellUtil.vb,690
sts/fsharp/typecheck/sigs/build.bat,557
integration/src/FSharp.LanguageService.Base/CodeWindowManager.cs,490
integration/src/FSharp.ProjectSystem.PropertyPages/Resources/WCF.Designer.vb,608
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/BuildEventCommandLineDialog.vb,477
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OAProjectItem.cs,482
integration/src/FSharp.ProjectSystem.Base/Project/FolderNode.cs,447
integration/src/FSharp.LanguageService.Base/Preferences.cs,399
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OAFileItem.cs,426
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/ApplicationPropPageBase.vb,547
integration/src/FSharp.ProjectSystem.Base/Project/ProjectElement.cs,458
integration/src/FSharp.ProjectSystem.Base/Project/IVsSQM.cs,312
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/ArtificialMethodInfo.cs,370
integration/src/FSharp.ProjectSystem.PropertyPages/Interop/NativeMethods.vb,426
integration/src/FSharp.ProjectSystem.Base/Project/Automation/VSProject/OAReferences.cs,345
integration/src/FSharp.ProjectSystem.Base/Project/GlobalSuppressions.cs,308
integration/src/FSharp.ProjectSystem.Base/Project/ConfigurationProperties.cs,333
integration/src/FSharp.ProjectSystem.Base/Project/Microsoft.VisualStudio.Package.Project.cs,302
integration/src/FSharp.ProjectSystem.Base/Project/ComReferenceNode.cs,373
sts/fsharp/single-test-run.bat,317
integration/src/FSharp.ProjectSystem.Base/Project/ReferenceNode.cs,387
integration/src/FSharp.ProjectSystem.Base/Project/StructuresEnums.cs,526
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/ArtificialType.cs,336
integration/src/FSharp.ProjectSystem.Base/Project/TypeConverters.cs,348
integration/src/FSharp.ProjectSystem.FSharp/Overview.xml,257
sts/fsharp/single-test-build.bat,312
integration/src/FSharp.ProjectSystem.Base/Project/DocumentManager.cs,339
integration/src/FSharp.LanguageService.Base/EditorView.cs,317
sts/fsharpqa/testenv/src/PartialTrustRunner/PartialTrustRunner.cs,327
sts/fsharpqa/Source/Conformance/TypeForwarding/Class/Class_Library.cs,285
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/BuildEventsPropPage.vb,371
sts/fsharpqa/Source/TypeProviders/Fields/Literals/TestTP/ArtificialFieldInfo.cs,249
sts/fsharp/core/fsfromcs/test.cs,290
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OAProjectItems.cs,305
integration/deployment/EnableOpenSource/EnableOpenSource.csproj,211
integration/src/FSharp.ProjectSystem.Base/Project/ProjectSystem.Base.csproj,200
integration/src/FSharp.ProjectSystem.Base/RegistrationAttributes/WAProvideProjectFactoryAttribute.cs,241
integration/src/FSharp.ProjectSystem.Base/Project/SolutionListenerForProjectReferenceUpdate.cs,265
integration/src/FSharp.ProjectSystem.Base/Project/OutputGroup.cs,274
integration/src/FSharp.ProjectSystem.PropertyPages/DesignFramework/SourceCodeControlManager.vb,327
sts/fsharpqa/Source/Conformance/TypeForwarding/Struct/Struct_Library.cs,225
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OAProperties.cs,251
integration/src/FSharp.ProjectSystem.PropertyPages/DesignFramework/DesignUtil.vb,380
integration/src/FSharp.ProjectSystem.Base/Project/OleServiceProvider.cs,244
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/PropPageHostDialog.vb,254
integration/src/FSharp.ProjectSystem.Base/Project/FileDocumentManager.cs,259
integration/src/FSharp.ProjectSystem.PropertyPages/DesignFramework/DesignerMenuCommand.vb,385
integration/src/FSharp.ProjectSystem.Base/Project/Automation/VSProject/OAVSProject.cs,207
sts/fsharp/typecheck/full-rank-arrays/Class1.cs,206
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OANavigableProjectItems.cs,263
sts/config.bat,283
integration/src/FSharp.ProjectSystem.Base/Project/SolutionListener.cs,213
sts/fsharpqa/Source/CodeGen/EmittedIL/Misc/cas.cs,190
integration/src/FSharp.ProjectSystem.Base/Project/Automation/VSProject/OAReferenceBase.cs,197
integration/src/FSharp.ProjectSystem.Base/Project/ProjectFileConstants.cs,187
sts/fsharpqa/Source/TypeProviders/Events/TestTP/ArtificialPropertyInfo.cs,196
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/TypeProviderInCSharp.cs,181
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/ArtificialPropertyInfo.cs,187
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/PropertyListener.vb,275
sts/fsharpqa/Source/Conformance/TypeForwarding/Interface/Interface_Library.cs,210
integration/src/FSharp.LanguageService.Base/UnsafeNativeMethods.cs,221
integration/src/FSharp.ProjectSystem.Base/Project/Automation/VSProject/OAAssemblyReference.cs,158
sts/fsharpqa/Source/TypeProviders/Events/TestTP/ArtificialMethodInfo.cs,176
integration/src/Templates/ItemTemplates/ItemTemplates.csproj,154
sts/fsharpqa/testenv/src/PartialTrustRunner/ptrunnerlib.cs,196
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/ArtificialMethodInfo.cs,169
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/ArtificialParamInfo.cs,165
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/ArtificialParamInfo.cs,163
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/VSProductSKU.vb,252
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/ArtificialMethodInfo.cs,167
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/ArtificialPropertyInfo.cs,168
integration/src/Templates/ProjectTemplates/ProjectTemplates.csproj,148
sts/fsharpqa/Source/Conformance/DeclarationElements/CustomAttributes/ArgumentsOfAllTypes/CSharpConsumer.cs,178
integration/src/FSharp.ProjectSystem.Base/Project/DesignPropertyDescriptor.cs,209
integration/src/FSharp.ProjectSystem.Base/Project/Web/WAUtilities.cs,186
integration/src/FSharp.ProjectSystem.PropertyPages/Common/DTEUtils.vb,292
integration/src/FSharp.ProjectSystem.Base/Project/FileChangeManager.cs,242
sts/fsharpqa/Source/TypeProviders/Properties/Static/TestTP/ArtificialPropertyInfo.cs,159
sts/fsharpqa/Source/Conformance/TypeForwarding/Class/Class_Forwarder.cs,158
integration/src/FSharp.ProjectSystem.PropertyPages/Resources/MyExtensibilityRes.Designer.vb,239
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/ArtificialPropertyInfo.cs,166
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/ArtificialPropertyInfo.cs,181
integration/tests/unittests/Resources.MockTypeProviders/EditorHideMethodsAttribute/ArtificialPropertyInfo.cs,180
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/ArtificialPropertyInfo.cs,180
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLocalizedComment/ArtificialPropertyInfo.cs,179
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/ArtificialPropertyInfo.cs,179
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeLineDoesnotExist/ArtificialPropertyInfo.cs,181
sts/fsharpqa/Source/TypeProviders/Fields/Literals/TestTP/ArtificialConstructorInfo.cs,165
integration/src/FSharp.ProjectSystem.Base/Project/Automation/OAProperty.cs,200
integration/deployment/WDExpressDeployTemplates/WDExpressDeployTemplates.csproj,138
integration/deployment/VWDExpressDeployTemplates/VWDExpressDeployTemplates.csproj,138
integration/deployment/VsProDeployTemplates/VsProDeployTemplates.csproj,137
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLocalizedComment/ArtificialMethodInfo.cs,167
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/ArtificialMethodInfo.cs,152
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/ArtificialMethodInfo.cs,168
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/ArtificialMethodInfo.cs,168
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeFileDoesnotExist/ArtificialMethodInfo.cs,168
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/ArtificialMethodInfo.cs,168
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithEmptyComment/ArtificialMethodInfo.cs,168
integration/src/FSharp.ProjectSystem.PropertyPages/DesignFramework/DesignerMessageBox.vb,279
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeLineDoesnotExist/ArtificialMethodInfo.cs,168
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/ArtificialParamInfo.cs,154
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/ArtificialParamInfo.cs,144
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithEmptyComment/ArtificialParamInfo.cs,156
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/ArtificialParamInfo.cs,157
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/ArtificialParamInfo.cs,155
sts/fsharpqa/Source/TypeProviders/Events/TestTP/ArtificialConstructorInfo.cs,151
integration/src/FSharp.LanguageService.Base/FSharp.LanguageService.Base.csproj,123
integration/src/FSharp.ProjectSystem.Base/Project/GroupingReferenceNode.cs,152
sts/fsharp/core/topinit/build.bat,194
sts/fsharpqa/Source/Libraries/Portable/parse_oracle.cs,173
sts/fsharpqa/Source/Conformance/ObjectOrientedTypeDefinitions/ClassTypes/MemberDeclarations/CSharpLibraryForSealed_Member_Override.cs,196
integration/src/FSharp.ProjectSystem.Base/Project/SecurityWarningDialog.cs,214
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/ArtificalEventInfo.cs,138
integration/src/FSharp.LanguageService.Base/Colorizer.cs,142
sts/fsharpqa/Source/TypeProviders/Interfaces/Erased/TestTP/ArtificialConstructorInfo.cs,142
integration/src/FSharp.ProjectSystem.Base/Project/LinkedFileNode.cs,164
g/FSharp-14.0.23413.0/bin/FSharp.PowerPack.Build.Tasks.xml,164
sts/fsharpqa/Source/Conformance/TypeForwarding/Struct/Struct_Forwarder.cs,140
c/fsharp/FSharp.Core.Unittests/FSharp.Core.UnitTests.TestApp.csproj,120
integration/src/FSharp.LanguageService.Base/Microsoft.VisualStudio.Package.LanguageService.cs,131
sts/fsharpqa/Source/TypeProviders/Events/TestTP/TypeProviderInCSharp.cs,137
integration/src/FSharp.ProjectSystem.Base/Project/ImageHandler.cs,153
integration/src/FSharp.ProjectSystem.Base/Project/TrackDocumentsHelper.cs,171
sts/fsharpqa/Source/Conformance/TypeForwarding/Nested/Nested_Library.cs,135
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/TypeProviderInCSharp.cs,132
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/TypeProviderInCSharp.cs,150
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/TypeProviderInCSharp.cs,150
integration/src/Templates/PortableLibraryProjectTemplates/PortableLibraryProjectTemplates.csproj,113
integration/src/Templates/NetCore259ProjectTemplates/NetCore259ProjectTemplates.csproj,113
integration/src/Templates/LibraryProjectTemplates/LibraryProjectTemplates.csproj,113
integration/src/Templates/NetCore78ProjectTemplates/NetCore78ProjectTemplates.csproj,113
integration/src/Templates/NetCoreProjectTemplates/NetCoreProjectTemplates.csproj,113
integration/src/FSharp.ProjectSystem.PropertyPages/PropertyPages/SingleConfigPropertyControlData.vb,206
integration/src/FSharp.ProjectSystem.Base/Project/SuspendFileChanges.cs,127
integration/src/FSharp.ProjectSystem.PropertyPages/DesignFramework/BaseDialog.vb,284
integration/src/FSharp.ProjectSystem.Base/RegistrationAttributes/EditorFactoryNotifyForProjectAttribute.cs,161
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/ArtificialConstructorInfo.cs,120
integration/src/FSharp.ProjectSystem.Base/Project/SelectionListener.cs,130
integration/src/Templates/TutorialProjectTemplates/TutorialProjectTemplates.csproj,111
sts/fsharpqa/Source/TypeProviders/Events/TestTP/ArtificalEventInfo.cs,115
integration/src/FSharp.ProjectSystem.Base/Project/Web/FieldData.cs,117
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/ArtificalEventInfo.cs,129
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/ArtificalEventInfo.cs,130
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeWithSpaceInTheType/ArtificalEventInfo.cs,131
integration/src/FSharp.ProjectSystem.Base/Project/SecurityWarningDialog.Designer.cs,152
integration/src/FSharp.ProjectSystem.Base/Project/Output.cs,136
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/ArtificalEventInfo.cs,120
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLocalizedComment/ArtificalEventInfo.cs,129
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/ArtificalEventInfo.cs,129
sts/fsharpqa/Source/TypeProviders/Fields/Literals/TestTP/TypeProviderInCSharp.cs,117
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithEmptyComment/ArtificalEventInfo.cs,130
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLocalizedComment/ArtificialConstructorInfo.cs,134
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeLineDoesnotExist/ArtificialConstructorInfo.cs,135
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithEmptyComment/ArtificialConstructorInfo.cs,135
sts/fsharp/core/members/stephen.ml,257
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithNullComment/ArtificialConstructorInfo.cs,135
integration/tests/unittests/Resources.MockTypeProviders/EditorHideMethodsAttribute/ArtificialConstructorInfo.cs,135
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithAdequateComment/ArtificialConstructorInfo.cs,135
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttribute/ArtificialConstructorInfo.cs,124
integration/tests/unittests/Resources.MockTypeProviders/XmlDocAttributeWithLongComment/ArtificialConstructorInfo.cs,134
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeLineDoesnotExist/TypeProviderInCSharp.cs,140
integration/tests/unittests/Resources.MockTypeProviders/DefinitionLocationAttributeWithSpaceInTheType/TypeProviderInCSharp.cs,141
integration/src/FSharp.ProjectSystem.Base/Project/Misc/ConnectionPointContainer.cs,115
sts/fsharp/single-neg-test.bat,117
integration/src/FSharp.ProjectSystem.PropertyPages/DesignFramework/BaseRootDesigner.vb,205
integration/src/FSharp.ProjectSystem.Base/RegistrationAttributes/WAProvideLanguagePropertyAttribute.cs,114
sts/fsharpqa/Source/Conformance/TypeForwarding/Delegate/Delegate_Library.cs,117
sts/fsharpqa/Source/Conformance/TypeForwarding/Cycle/Cycle_Forwarder.cs,98
sts/fsharpqa/Source/TypeProviders/Generics/TestTP/ArtificalEventInfo.cs,102
integration/src/FSharp.ProjectSystem.Base/Project/LocalizableProperties.cs,110
integration/src/Templates/ConsoleProjectTemplates/ConsoleProjectTemplates.csproj,96
integration/src/Templates/SilverlightProjectTemplates/SilverlightProjectTemplates.csproj,96
sts/fsharp/perf/nbody/test.ml,159
sts/fsharp/core/portable/ConsoleApplication1/Program.cs,113
sts/fsharp/typeProviders/negTests/build.bat,128
integration/src/FSharp.ProjectSystem.PropertyPages/HelpKeywords.vb,163
integration/src/FSharp.ProjectSystem.Base/RegistrationAttributes/ProvideAppCommandLineAttribute.cs,146
integration/src/FSharp.ProjectSystem.Base/RegistrationAttributes/ComponentPickerPropertyPageAttribute.cs,152
integration/src/FSharp.ProjectSystem.Base/Project/Automation/VSProject/OABuildManager.cs,104
integration/src/FSharp.ProjectSystem.Base/RegistrationAttributes/CodeGeneratorRegistrationAttribute.cs,149
