id,weight
re/core-configuration-layer.el,1847
sts/core/core-configuration-layer-utest.el,1575
yers/+spacemacs/spacemacs-ui-visual/local/zoom-frm/frame-cmds.el,1961
yers/+distributions/spacemacs-base/funcs.el,1102
re/core-spacemacs-buffer.el,875
re/core-dotspacemacs.el,684
yers/+distributions/spacemacs-base/keybindings.el,621
yers/+completion/helm/packages.el,583
yers/+spacemacs/spacemacs-layouts/funcs.el,568
yers/+emacs/org/packages.el,531
yers/+intl/keyboard-layout/packages.el,485
yers/+distributions/spacemacs-base/packages.el,496
yers/+source-control/git/packages.el,464
sts/layers/+distribution/spacemacs-base/evil-evilified-state-ftest.el,410
yers/+spacemacs/spacemacs-editing/packages.el,390
yers/+completion/ivy/funcs.el,395
yers/+spacemacs/spacemacs-editing-visual/packages.el,403
yers/+spacemacs/spacemacs-org/local/space-doc/space-doc.el,398
yers/+completion/helm/local/helm-spacemacs-help/helm-spacemacs-help.el,411
yers/+lang/python/packages.el,390
yers/+completion/ivy/local/ivy-spacemacs-help/ivy-spacemacs-help.el,406
yers/+spacemacs/spacemacs-evil/packages.el,373
yers/+spacemacs/spacemacs-completion/packages.el,358
yers/+spacemacs/spacemacs-ui-visual/packages.el,335
re/libs/mocker.el,368
re/tools/spacefmt/toc-org.el,409
re/core-release-management.el,306
yers/+tools/shell/packages.el,345
yers/+spacemacs/spacemacs-ui/packages.el,298
re/core-spacemacs.el,331
yers/+spacemacs/spacemacs-ui/local/centered-cursor/centered-cursor-mode.el,421
yers/+distributions/spacemacs-bootstrap/packages.el,330
yers/+distributions/spacemacs-base/local/evil-evilified-state/evil-evilified-state.el,330
re/core-themes-support.el,277
yers/+lang/haskell/packages.el,301
re/core-micro-state.el,267
re/core-funcs.el,281
yers/+lang/javascript/packages.el,273
yers/+lang/clojure/packages.el,250
re/core-documentation.el,242
yers/+lang/python/local/pylookup/pylookup.el,331
yers/+lang/ruby/packages.el,244
yers/+lang/scala/packages.el,262
yers/+lang/python/local/pylookup/pylookup.py,329
yers/+completion/auto-completion/packages.el,261
yers/+chat/erc/packages.el,247
yers/+lang/html/packages.el,256
yers/+spacemacs/spacemacs-ui-visual/local/zoom-frm/zoom-frm.el,439
yers/+spacemacs/spacemacs-ui-visual/local/zoom-frm/frame-fns.el,313
re/libs/ht.el,280
yers/+lang/markdown/packages.el,226
yers/+themes/colors/local/nyan-mode/nyan-mode.el,262
yers/+completion/ivy/packages.el,231
yers/+spacemacs/spacemacs-layouts/packages.el,220
re/core-transient-state.el,193
yers/+completion/auto-completion/funcs.el,222
yers/+spacemacs/spacemacs-completion/funcs.el,229
yers/+lang/emacs-lisp/packages.el,193
yers/+lang/latex/packages.el,188
yers/+vim/vim-empty-lines/local/vim-empty-lines-mode/vim-empty-lines-mode.el,287
yers/+lang/windows-scripts/local/dos/dos.el,255
yers/+intl/keyboard-layout/funcs.el,206
yers/+completion/helm/funcs.el,185
yers/+vim/vim-powerline/local/vim-powerline/vim-colors.el,188
yers/+lang/clojure/funcs.el,172
yers/+spacemacs/spacemacs-ui-visual/funcs.el,192
re/core-keybindings.el,177
yers/+source-control/version-control/packages.el,165
yers/+lang/ocaml/packages.el,163
re/tools/spacefmt/spacefmt.el,169
yers/+lang/elixir/packages.el,159
yers/+chat/rcirc/packages.el,171
yers/+tools/pdf-tools/packages.el,160
yers/+lang/ipython-notebook/packages.el,160
yers/+lang/go/packages.el,145
yers/+vim/vinegar/funcs.el,139
yers/+lang/java/packages.el,148
yers/+vim/vim-powerline/local/vim-powerline/vim-powerline-theme.el,176
yers/+lang/python/funcs.el,144
yers/+emacs/org/local/evil-org/evil-org.el,170
re/core-debug.el,143
yers/+distributions/spacemacs-bootstrap/funcs.el,140
yers/+lang/python/local/nose/nose.el,186
yers/+lang/ess/packages.el,133
yers/+lang/c-c++/packages.el,137
yers/+distributions/spacemacs-base/local/hybrid-mode/hybrid-mode.el,161
yers/+emacs/org/local/ox-gfm/ox-gfm.el,191
yers/+source-control/version-control/funcs.el,125
yers/+themes/themes-megapack/packages.el,117
sts/core/core-spacemacs-buffer-ftest.el,121
yers/+themes/colors/packages.el,125
yers/+source-control/perforce/packages.el,109
re/aprilfool/zemacs.el,119
yers/+web-services/search-engine/packages.el,114
yers/+checkers/syntax-checking/packages.el,124
yers/+web-services/twitter/packages.el,114
yers/+tools/geolocation/packages.el,117
yers/+chat/erc/local/erc-tex/erc-tex.el,176
yers/+themes/colors/funcs.el,119
sts/layers/+distribution/spacemacs-base/evil-evilified-state-utest.el,117
yers/+lang/racket/packages.el,110
re/core-fonts-support.el,114
yers/+distributions/spacemacs-base/config.el,199
yers/+lang/idris/packages.el,117
yers/+intl/chinese/packages.el,111
yers/+tools/tmux/local/tmux/tmux.el,116
re/core-toggle.el,113
yers/+lang/sql/packages.el,119
yers/+lang/scala/funcs.el,113
yers/+lang/common-lisp/packages.el,106
yers/+lang/elm/packages.el,108
yers/+fun/games/packages.el,89
yers/+os/osx/packages.el,89
yers/+tools/ycmd/global_conf.py,84
re/libs/page-break-lines.el,165
yers/+checkers/spell-checking/packages.el,92
yers/+frameworks/react/packages.el,92
yers/+lang/csharp/packages.el,91
yers/+source-control/github/packages.el,114
yers/+lang/agda/packages.el,79
yers/rebox/packages.el,77
yers/+email/gnus/packages.el,83
yers/+lang/bibtex/packages.el,87
yers/+chat/slack/packages.el,88
yers/+frameworks/ruby-on-rails/packages.el,80
yers/+lang/typescript/packages.el,78
yers/+lang/haskell/funcs.el,78
yers/+email/mu4e/packages.el,81
yers/+tools/shell/funcs.el,76
yers/+chat/rcirc/funcs.el,83
yers/+distributions/spacemacs-base/local/holy-mode/holy-mode.el,104
re/core-load-paths.el,74
yers/auto-layer.el,123
re/core-auto-completion.el,76
yers/+lang/go/local/go-rename/go-rename.el,89
yers/+source-control/version-control/config.el,75
yers/+spacemacs/spacemacs-editing/local/spacemacs-whitespace-cleanup/spacemacs-whitespace-cleanup.el,91
yers/+lang/purescript/packages.el,70
yers/+lang/scheme/packages.el,74
yers/+lang/typescript/funcs.el,66
yers/+vim/vinegar/packages.el,68
yers/+chat/erc/local/erc-yank/erc-yank.el,106
yers/+web-services/elfeed/packages.el,68
sts/core/core-funcs-utest.el,80
yers/+intl/keyboard-layout/config.el,75
yers/+lang/windows-scripts/packages.el,65
re/core-command-line.el,62
yers/+lang/fsharp/packages.el,68
yers/+lang/sml/packages.el,62
yers/+lang/php/packages.el,67
yers/+lang/swift/packages.el,61
yers/+themes/theming/config.el,60
yers/+lang/graphviz/packages.el,60
yers/+fun/games/local/helm-games/helm-games.el,82
re/tools/spacefmt/spacefmt,77
yers/+tags/cscope/packages.el,60
yers/+lang/shell-scripts/packages.el,63
yers/+tools/dash/packages.el,48
yers/+spacemacs/spacemacs-org/packages.el,80
yers/+chat/erc/local/erc-sasl/erc-sasl.el,95
yers/+lang/latex/funcs.el,61
yers/+email/mu4e/funcs.el,53
yers/+lang/asm/packages.el,63
yers/+tools/docker/packages.el,53
yers/+vim/vim-powerline/packages.el,43
yers/+emacs/org/funcs.el,58
yers/+tags/gtags/packages.el,52
yers/+emacs/typography/packages.el,54
yers/+tools/finance/packages.el,53
yers/+tags/gtags/funcs.el,49
yers/+chat/rcirc/local/rcirc-late-fix/rcirc-late-fix.el,90
yers/+spacemacs/spacemacs-language/packages.el,48
yers/+vim/evil-snipe/packages.el,37
yers/+emacs/ibuffer/packages.el,48
ravis-build.sh,51
yers/+lang/c-c++/funcs.el,52
yers/+frameworks/django/packages.el,55
yers/+emacs/ibuffer/funcs.el,46
yers/+lang/extra-langs/packages.el,43
yers/+chat/rcirc/local/helm-rcirc/helm-rcirc.el,39
yers/+distributions/spacemacs-bootstrap/config.el,45
re/core-use-package-ext.el,50
yers/+source-control/github/funcs.el,46
yers/+emacs/semantic/packages.el,49
yers/+source-control/version-control/keybindings.el,42
yers/+vim/vim-empty-lines/packages.el,34
yers/+misc/nlinum/packages.el,43
yers/+tools/vagrant/packages.el,42
yers/+lang/faust/funcs.el,45
yers/+tools/restclient/packages.el,42
yers/+completion/auto-completion/config.el,51
yers/+tools/speed-reading/packages.el,43
yers/+lang/ruby/funcs.el,53
yers/+tools/puppet/packages.el,41
yers/+themes/theming/funcs.el,46
yers/+lang/vimscript/packages.el,40
yers/+completion/ivy/config.el,45
yers/+os/osx/keybindings.el,35
yers/+lang/java/funcs.el,43
re/core-display-init.el,46
yers/+pair-programming/floobits/packages.el,42
yers/+tools/ranger/packages.el,44
yers/+chat/jabber/packages.el,39
yers/+lang/faust/packages.el,44
yers/+os/nixos/packages.el,30
yers/+chat/rcirc/local/rcirc-reconnect/rcirc-reconnect.el,113
yers/+tools/pandoc/packages.el,38
yers/+lang/lua/packages.el,28
yers/+tools/deft/packages.el,39
yers/+lang/nim/packages.el,28
yers/+tools/fasd/packages.el,29
yers/+tools/shell/config.el,50
yers/+fun/emoji/packages.el,42
yers/+fun/games/funcs.el,44
yers/+tools/ycmd/packages.el,28
yers/+tools/ansible/packages.el,44
yers/+web-services/evernote/packages.el,34
yers/+tools/imenu-list/packages.el,36
yers/+lang/csv/packages.el,34
yers/+web-services/spotify/packages.el,34
yers/+lang/go/funcs.el,32
ravis.yml,25
yers/+tools/cfengine/packages.el,34
yers/+lang/asciidoc/packages.el,46
yers/+lang/erlang/packages.el,44
yers/+lang/rust/funcs.el,35
yers/+lang/octave/packages.el,32
yers/+tools/prodigy/packages.el,30
it.el,34
yers/+lang/elm/funcs.el,34
yers/+tools/geolocation/extensions/theme-changer/theme-changer.el,33
yers/+lang/d/packages.el,35
sts/core/core-configuration-layer-ftest.el,33
yers/+themes/colors/config.el,32
yers/+fun/xkcd/packages.el,28
yers/+lang/asm/funcs.el,40
yers/+spacemacs/spacemacs-layouts/config.el,35
yers/+spacemacs/spacemacs-editing/funcs.el,32
yers/+tools/command-log/packages.el,33
yers/+lang/python/local/pylookup/makefile,19
yers/+lang/javascript/funcs.el,30
yers/+tools/chrome/packages.el,28
yers/+emacs/better-defaults/packages.el,27
yers/+intl/chinese/config.el,38
yers/+tools/salt/packages.el,27
yers/+spacemacs/spacemacs-completion/config.el,30
yers/+emacs/smex/packages.el,28
yers/+chat/erc/funcs.el,26
yers/+distributions/spacemacs/layers.el,28
yers/+lang/latex/config.el,32
yers/+lang/plantuml/packages.el,27
yers/+lang/ocaml/funcs.el,24
yers/+checkers/spell-checking/funcs.el,24
yers/+web-services/wakatime/packages.el,13
yers/+lang/autohotkey/packages.el,25
yers/+lang/python/config.el,30
yers/+lang/yaml/packages.el,24
yers/+vim/evil-cleverparens/packages.el,24
yers/+lang/elixir/funcs.el,25
yers/+tools/systemd/packages.el,25
yers/+vim/evil-commentary/packages.el,23
sts/core/Makefile,24
yers/+emacs/smex/funcs.el,22
yers/+email/mu4e/config.el,25
yers/+lang/common-lisp/funcs.el,25
yers/+lang/haskell/config.el,26
yers/rebox/funcs.el,22
sts/core/core-spacemacs-ftest.el,22
sts/core/core-release-management-ftest.el,31
yers/+emacs/org/org-async-init.el,10
yers/+chat/rcirc/config.el,26
yers/+lang/ruby/config.el,25
yers/+chat/erc/config.el,24
yers/+lang/scala/config.el,22
yers/+emacs/better-defaults/config.el,20
yers/+emacs/better-defaults/funcs.el,21
yers/+lang/elixir/config.el,21
re/tools/spacefmt/tests/packages.el,9
yers/+tools/ansible/funcs.el,19
yers/+lang/go/config.el,23
yers/+chat/jabber/funcs.el,20
yers/+lang/typescript/config.el,8
sts/layers/+distribution/spacemacs/dotspacemacs.el,7
yers/+os/osx/config.el,9
yers/+spacemacs/spacemacs-misc/packages.el,19
yers/+checkers/syntax-checking/funcs.el,18
sts/layers/+distribution/spacemacs-base/Makefile,20
yers/+fun/selectric/packages.el,20
yers/+tools/geolocation/extensions.el,19
yers/+emacs/semantic/config.el,17
yers/+fun/games/config.el,22
yers/+completion/auto-completion/snippets/emacs-lisp-mode/.yas-setup.el,6
yers/+lang/c-c++/config.el,21
yers/+checkers/spell-checking/config.el,19
yers/+tools/geolocation/config.el,20
yers/+emacs/org/config.el,20
sts/layers/+distribution/spacemacs/Makefile,18
yers/+themes/theming/packages.el,19
yers/+spacemacs/spacemacs-evil/funcs.el,16
yers/+lang/html/config.el,20
yers/+tools/terraform/packages.el,16
yers/+emacs/ibuffer/config.el,15
yers/+lang/clojure/config.el,22
yers/+checkers/syntax-checking/config.el,21
yers/+source-control/git/config.el,18
yers/+tools/tmux/packages.el,15
yers/+lang/markdown/config.el,17
yers/+lang/javascript/config.el,17
yers/+tools/nginx/packages.el,15
yers/+tools/restclient/funcs.el,15
yers/+tools/restclient/config.el,13
yers/+tools/ansible/config.el,15
yers/+web-services/elfeed/config.el,15
yers/+vim/vinegar/config.el,15
yers/+vim/vinegar/keybindings.el,3
yers/+tools/dash/config.el,13
yers/+vim/evil-snipe/config.el,15
yers/rebox/config.el,13
yers/+lang/shell-scripts/config.el,14
yers/+lang/ess/config.el,15
yers/+emacs/typography/config.el,13
yers/+lang/asm/config.el,14
yers/+lang/emacs-lisp/config.el,14
yers/+tools/ansible/layers.el,12
yers/+lang/faust/config.el,14
yers/+tools/finance/config.el,14
re/core-emacs-backports.el,14
yers/+lang/php/config.el,14
yers/+lang/nim/config.el,14
yers/+lang/elm/config.el,12
yers/+lang/ocaml/config.el,1
yers/+lang/purescript/config.el,12
yers/+frameworks/react/config.el,14
yers/+lang/idris/config.el,12
yers/+lang/csharp/config.el,14
yers/+lang/rust/config.el,16
yers/+completion/ivy/layers.el,15
yers/+tools/puppet/layers.el,12
yers/+tools/puppet/config.el,14
yers/+frameworks/ruby-on-rails/layers.el,14
yers/+frameworks/react/layers.el,12
yers/+lang/java/config.el,12
yers/+tools/cfengine/config.el,12
yers/+os/nixos/config.el,1
yers/+emacs/better-defaults/keybindings.el,12
re/tools/spacefmt/tests/config.el,7
